Id,task_1,task_2
data/test/nevus/ISIC_0015954.jpg,-0.1984015,-0.16318312
data/test/nevus/ISIC_0015955.jpg,-0.72648674,-0.074785955
data/test/nevus/ISIC_0015956.jpg,-0.0094625,-0.24336392
data/test/nevus/ISIC_0015957.jpg,-0.35367793,-0.29774815
data/test/nevus/ISIC_0015958.jpg,-0.6603896,-0.44442168
data/test/nevus/ISIC_0015959.jpg,-0.27474394,-0.04021053
data/test/nevus/ISIC_0015960.jpg,-0.31990188,-0.23763114
data/test/nevus/ISIC_0015961.jpg,-0.29630736,-0.19495395
data/test/nevus/ISIC_0015962.jpg,-0.121383615,-0.27469677
data/test/nevus/ISIC_0015963.jpg,-0.18417867,0.020872556
data/test/nevus/ISIC_0015964.jpg,-0.13732038,-0.117103
data/test/nevus/ISIC_0015965.jpg,-0.31631622,-0.26880178
data/test/nevus/ISIC_0015966.jpg,-0.30567726,-0.13872935
data/test/nevus/ISIC_0015967.jpg,-0.00674846,0.10166796
data/test/nevus/ISIC_0015968.jpg,-0.1758874,-0.055762075
data/test/nevus/ISIC_0015969.jpg,-0.9635033,-0.031447418
data/test/nevus/ISIC_0015971.jpg,-0.24802572,-0.19751568
data/test/nevus/ISIC_0015972.jpg,-0.50298953,-0.45132348
data/test/nevus/ISIC_0015973.jpg,-0.48733804,0.18186823
data/test/nevus/ISIC_0015974.jpg,-0.72106475,-0.56554997
data/test/nevus/ISIC_0015975.jpg,-0.031580627,-0.14304468
data/test/nevus/ISIC_0015976.jpg,-0.2440776,-0.046996012
data/test/nevus/ISIC_0015978.jpg,-0.52500933,-0.20605937
data/test/nevus/ISIC_0015979.jpg,-0.29799014,0.036962803
data/test/nevus/ISIC_0015980.jpg,-0.18297958,-0.43281135
data/test/nevus/ISIC_0015981.jpg,-0.24856529,-0.20934176
data/test/nevus/ISIC_0015982.jpg,-0.15718418,-0.16360945
data/test/nevus/ISIC_0015983.jpg,-0.27749115,-0.39918345
data/test/nevus/ISIC_0015984.jpg,-0.40803134,-0.33478776
data/test/nevus/ISIC_0015985.jpg,-0.24232505,-0.22503053
data/test/nevus/ISIC_0015986.jpg,-0.20034833,-0.04795251
data/test/nevus/ISIC_0015987.jpg,-0.19135149,-0.060201775
data/test/nevus/ISIC_0015988.jpg,-0.46724465,-0.12379023
data/test/nevus/ISIC_0015989.jpg,-0.3002249,-0.51730245
data/test/nevus/ISIC_0015990.jpg,-0.044911437,-0.31312695
data/test/nevus/ISIC_0015991.jpg,-0.3786127,-0.343432
data/test/nevus/ISIC_0015992.jpg,-0.3082509,-0.225184
data/test/nevus/ISIC_0015993.jpg,-0.29125312,-0.10405279
data/test/nevus/ISIC_0015994.jpg,-0.2512098,0.000541582
data/test/nevus/ISIC_0015995.jpg,-0.26588988,-0.07788573
data/test/nevus/ISIC_0015996.jpg,-0.044098094,-0.13485608
data/test/nevus/ISIC_0015997.jpg,-0.36450273,-0.22714879
data/test/nevus/ISIC_0015998.jpg,-0.07227689,-0.32691646
data/test/nevus/ISIC_0015999.jpg,-0.29122278,-0.054723747
data/test/nevus/ISIC_0016000.jpg,-0.18412715,0.14782801
data/test/nevus/ISIC_0016001.jpg,-0.41849256,-0.18412185
data/test/nevus/ISIC_0016002.jpg,-0.3475712,-0.16720274
data/test/nevus/ISIC_0016003.jpg,0.036226295,0.06345831
data/test/nevus/ISIC_0016004.jpg,-0.14839935,-0.048288196
data/test/nevus/ISIC_0016005.jpg,-0.001730353,-0.16256952
data/test/nevus/ISIC_0016006.jpg,-0.12899572,0.24488777
data/test/nevus/ISIC_0016007.jpg,-0.034316514,-0.246373
data/test/nevus/ISIC_0016008.jpg,-0.10104141,-0.031454533
data/test/nevus/ISIC_0016009.jpg,-0.041428983,0.20951143
data/test/nevus/ISIC_0016011.jpg,-0.4846226,-0.24105726
data/test/nevus/ISIC_0016012.jpg,-0.24859826,0.23949532
data/test/nevus/ISIC_0016013.jpg,0.03360367,-0.23821253
data/test/nevus/ISIC_0016014.jpg,-0.012089774,-0.22586514
data/test/nevus/ISIC_0016015.jpg,-0.1854299,0.25493693
data/test/nevus/ISIC_0016016.jpg,-0.247091,-0.25036263
data/test/nevus/ISIC_0016017.jpg,-0.34147364,-0.09704793
data/test/nevus/ISIC_0016018.jpg,-0.4366405,-0.23331513
data/test/nevus/ISIC_0016019.jpg,-0.2350338,0.2921066
data/test/nevus/ISIC_0016022.jpg,-0.31686175,-0.25780314
data/test/nevus/ISIC_0016023.jpg,-0.31851858,-0.10815525
data/test/nevus/ISIC_0016024.jpg,-0.37435445,-0.1804471
data/test/nevus/ISIC_0016025.jpg,-0.24475242,-0.047051832
data/test/nevus/ISIC_0016026.jpg,-0.54798836,-0.4014029
data/test/nevus/ISIC_0016027.jpg,-0.4356375,-0.23893179
data/test/nevus/ISIC_0016028.jpg,-0.48022473,-0.23476578
data/test/nevus/ISIC_0016029.jpg,-0.38647598,-0.19943847
data/test/nevus/ISIC_0016030.jpg,-0.002101207,0.014274834
data/test/nevus/ISIC_0016031.jpg,-0.3240517,-0.16094407
data/test/nevus/ISIC_0016033.jpg,-0.12702426,0.026058242
data/test/nevus/ISIC_0016034.jpg,-0.084111616,-0.22920313
data/test/nevus/ISIC_0016035.jpg,-0.4098692,-0.28257686
data/test/nevus/ISIC_0016036.jpg,-0.25242186,-0.30699715
data/test/nevus/ISIC_0016037.jpg,0.00103762,-0.18870693
data/test/nevus/ISIC_0016038.jpg,-0.32778734,-0.027899336
data/test/nevus/ISIC_0016040.jpg,-0.11543058,0.032900788
data/test/nevus/ISIC_0016041.jpg,-0.25848326,-0.37581813
data/test/nevus/ISIC_0016042.jpg,-0.25053185,-0.31945756
data/test/nevus/ISIC_0016043.jpg,-0.62883145,-0.13248818
data/test/nevus/ISIC_0016044.jpg,-0.29670823,0.039464466
data/test/nevus/ISIC_0016045.jpg,-0.07385242,-0.2097019
data/test/nevus/ISIC_0016046.jpg,-0.41422525,-0.3400929
data/test/nevus/ISIC_0016048.jpg,-0.06461777,-0.0505272
data/test/nevus/ISIC_0016049.jpg,0.002343278,-0.4299644
data/test/nevus/ISIC_0016050.jpg,-0.17618674,-0.061669074
data/test/nevus/ISIC_0016051.jpg,-0.10745344,-0.25310737
data/test/nevus/ISIC_0016052.jpg,-0.36388636,-0.21617511
data/test/nevus/ISIC_0016053.jpg,-0.24237077,-0.21482825
data/test/nevus/ISIC_0016054.jpg,-0.3238,-0.46515262
data/test/nevus/ISIC_0016055.jpg,-0.029735602,0.34223804
data/test/nevus/ISIC_0016056.jpg,-0.38677013,-0.20466706
data/test/nevus/ISIC_0016057.jpg,-0.07904865,-0.21293536
data/test/nevus/ISIC_0016058.jpg,0.15448454,0.13943323
data/test/nevus/ISIC_0016059.jpg,0.027253885,-0.10908084
data/test/nevus/ISIC_0016060.jpg,-0.12993275,0.08056942
data/test/nevus/ISIC_0016061.jpg,0.042365965,-0.25350493
data/test/nevus/ISIC_0016062.jpg,-0.26961163,0.120781034
data/test/nevus/ISIC_0016063.jpg,-0.23857924,-0.16296212
data/test/nevus/ISIC_0016064.jpg,-0.2125761,-0.21316591
data/test/nevus/ISIC_0016065.jpg,-0.24548748,-0.17156304
data/test/nevus/ISIC_0016066.jpg,-0.039650023,-0.01959972
data/test/nevus/ISIC_0016068.jpg,-0.12696731,-0.10899084
data/test/nevus/ISIC_0016069.jpg,-0.2068345,-0.06696299
data/test/nevus/ISIC_0016070.jpg,-0.05817589,0.07090532
data/test/nevus/ISIC_0016071.jpg,-0.22357173,0.007368604
data/test/nevus/ISIC_0016072.jpg,-0.1939805,0.022426102
data/test/seborrheic_keratosis/ISIC_0012086.jpg,-0.68519974,-0.256049
data/test/seborrheic_keratosis/ISIC_0012134.jpg,-0.34036142,-0.2916938
data/test/seborrheic_keratosis/ISIC_0012136.jpg,-0.40236264,-0.4048728
data/test/seborrheic_keratosis/ISIC_0012178.jpg,-0.4502379,0.055338383
data/test/seborrheic_keratosis/ISIC_0012199.jpg,-0.34775728,-0.10016418
data/test/seborrheic_keratosis/ISIC_0012207.jpg,-0.4644495,-0.16866027
data/test/seborrheic_keratosis/ISIC_0012215.jpg,-0.47289014,-0.31679738
data/test/seborrheic_keratosis/ISIC_0012223.jpg,-0.14399436,-0.002031339
data/test/seborrheic_keratosis/ISIC_0012240.jpg,-0.39143002,-0.19090253
data/test/seborrheic_keratosis/ISIC_0012248.jpg,-0.34301382,-0.32495722
data/test/seborrheic_keratosis/ISIC_0012265.jpg,-0.042029064,-0.24582773
data/test/seborrheic_keratosis/ISIC_0012266.jpg,-0.25625575,-0.32711202
data/test/seborrheic_keratosis/ISIC_0012272.jpg,-0.13957204,-0.29105133
data/test/seborrheic_keratosis/ISIC_0012273.jpg,-0.19149806,-0.019305851
data/test/seborrheic_keratosis/ISIC_0012314.jpg,-0.001257226,-0.03579607
data/test/seborrheic_keratosis/ISIC_0012323.jpg,-0.79600644,-0.44539213
data/test/seborrheic_keratosis/ISIC_0012330.jpg,-0.524128,0.049885165
data/test/seborrheic_keratosis/ISIC_0012358.jpg,-0.2310547,-0.1618748
data/test/seborrheic_keratosis/ISIC_0012364.jpg,-0.3752501,-0.05285234
data/test/seborrheic_keratosis/ISIC_0012372.jpg,-0.7339304,-0.18622449
data/test/seborrheic_keratosis/ISIC_0012375.jpg,-0.38056314,-0.36673757
data/test/seborrheic_keratosis/ISIC_0012387.jpg,-0.31941858,0.13797376
data/test/seborrheic_keratosis/ISIC_0012388.jpg,0.17906128,0.045495696
data/test/seborrheic_keratosis/ISIC_0012414.jpg,-0.32252547,-0.18212323
data/test/seborrheic_keratosis/ISIC_0012428.jpg,-0.19394788,-0.34370893
data/test/seborrheic_keratosis/ISIC_0012432.jpg,-0.66487324,0.059625454
data/test/seborrheic_keratosis/ISIC_0012447.jpg,-0.32608587,-0.2652008
data/test/seborrheic_keratosis/ISIC_0012448.jpg,-0.029217191,0.07653047
data/test/seborrheic_keratosis/ISIC_0012510.jpg,-0.1775679,-0.057366353
data/test/seborrheic_keratosis/ISIC_0012522.jpg,0.034901045,-0.22039436
data/test/seborrheic_keratosis/ISIC_0012537.jpg,-0.2052401,-0.3315882
data/test/seborrheic_keratosis/ISIC_0012548.jpg,-0.0854697,-0.08363906
data/test/seborrheic_keratosis/ISIC_0012705.jpg,-0.61975414,-0.21039245
data/test/seborrheic_keratosis/ISIC_0012757.jpg,-0.24036732,-0.12999833
data/test/seborrheic_keratosis/ISIC_0012786.jpg,0.0901723,-0.25194296
data/test/seborrheic_keratosis/ISIC_0012848.jpg,-0.53418916,-0.15958667
data/test/seborrheic_keratosis/ISIC_0012852.jpg,-0.36284965,-0.1680505
data/test/seborrheic_keratosis/ISIC_0012928.jpg,-0.37116748,-0.16474225
data/test/seborrheic_keratosis/ISIC_0012955.jpg,-0.1647669,-0.1525353
data/test/seborrheic_keratosis/ISIC_0012974.jpg,-0.26272628,-0.20228359
data/test/seborrheic_keratosis/ISIC_0013030.jpg,0.20125875,-0.13094717
data/test/seborrheic_keratosis/ISIC_0013035.jpg,-0.028504536,0.14228775
data/test/seborrheic_keratosis/ISIC_0013085.jpg,-0.58986545,-0.521947
data/test/seborrheic_keratosis/ISIC_0013169.jpg,-0.36925897,-0.5000111
data/test/seborrheic_keratosis/ISIC_0013170.jpg,-0.29512787,-0.42675942
data/test/seborrheic_keratosis/ISIC_0013203.jpg,-0.434259,-0.30414706
data/test/seborrheic_keratosis/ISIC_0013270.jpg,-0.30425456,-0.18828805
data/test/seborrheic_keratosis/ISIC_0013271.jpg,-0.3832585,-0.2269896
data/test/seborrheic_keratosis/ISIC_0013281.jpg,-0.14428645,-0.17726806
data/test/seborrheic_keratosis/ISIC_0013319.jpg,-0.26561674,-0.56462485
data/test/seborrheic_keratosis/ISIC_0013393.jpg,-0.35149685,-0.22574374
data/test/seborrheic_keratosis/ISIC_0013465.jpg,-0.41903204,-0.15788227
data/test/seborrheic_keratosis/ISIC_0013673.jpg,-0.3770157,-0.31768358
data/test/seborrheic_keratosis/ISIC_0013708.jpg,-0.6856849,-0.6383335
data/test/seborrheic_keratosis/ISIC_0013764.jpg,-0.21988927,-0.28482828
data/test/seborrheic_keratosis/ISIC_0013977.jpg,-0.32956988,0.03953688
data/test/seborrheic_keratosis/ISIC_0014006.jpg,-0.3393166,-0.51507205
data/test/seborrheic_keratosis/ISIC_0014177.jpg,-0.30383345,-0.17685974
data/test/seborrheic_keratosis/ISIC_0014251.jpg,-0.5224061,-0.3663327
data/test/seborrheic_keratosis/ISIC_0014278.jpg,0.006990358,0.07173625
data/test/seborrheic_keratosis/ISIC_0014386.jpg,-0.14016321,0.09482572
data/test/seborrheic_keratosis/ISIC_0014392.jpg,-0.0997783,0.000505712
data/test/seborrheic_keratosis/ISIC_0014409.jpg,-0.32658932,-0.42010087
data/test/seborrheic_keratosis/ISIC_0014419.jpg,-0.31799883,-0.056625813
data/test/seborrheic_keratosis/ISIC_0014457.jpg,-0.59200484,-0.20463148
data/test/seborrheic_keratosis/ISIC_0014474.jpg,-0.6481598,-0.34581548
data/test/seborrheic_keratosis/ISIC_0014500.jpg,-0.14013878,-0.13333836
data/test/seborrheic_keratosis/ISIC_0014503.jpg,0.022681743,0.08904959
data/test/seborrheic_keratosis/ISIC_0014567.jpg,-0.4771419,-0.16902538
data/test/seborrheic_keratosis/ISIC_0014574.jpg,-0.31736434,0.055724252
data/test/seborrheic_keratosis/ISIC_0014575.jpg,-0.23358689,-0.04797687
data/test/seborrheic_keratosis/ISIC_0014586.jpg,-0.107598916,-0.003602342
data/test/seborrheic_keratosis/ISIC_0014587.jpg,-0.6762167,-0.30078536
data/test/seborrheic_keratosis/ISIC_0014588.jpg,-0.80395734,-0.26240453
data/test/seborrheic_keratosis/ISIC_0014590.jpg,-0.2458746,-0.13508746
data/test/seborrheic_keratosis/ISIC_0014600.jpg,-0.16160434,-0.021564813
data/test/seborrheic_keratosis/ISIC_0014619.jpg,-0.23535946,-0.20733869
data/test/seborrheic_keratosis/ISIC_0014626.jpg,-0.4127631,-0.49792418
data/test/seborrheic_keratosis/ISIC_0014627.jpg,-0.3769566,-0.28403074
data/test/seborrheic_keratosis/ISIC_0014629.jpg,-0.3833835,-0.56602126
data/test/seborrheic_keratosis/ISIC_0014631.jpg,-0.31317413,-0.11470743
data/test/seborrheic_keratosis/ISIC_0014634.jpg,-0.47735232,-0.19111103
data/test/seborrheic_keratosis/ISIC_0014643.jpg,-0.395672,-0.27797464
data/test/seborrheic_keratosis/ISIC_0014644.jpg,-0.3571838,-0.03151683
data/test/seborrheic_keratosis/ISIC_0014645.jpg,-0.49456912,-0.5040406
data/test/seborrheic_keratosis/ISIC_0014647.jpg,-0.41258147,-0.41619512
data/test/seborrheic_keratosis/ISIC_0014648.jpg,-0.59287775,-0.5987365
data/test/seborrheic_keratosis/ISIC_0014649.jpg,-0.23432519,-0.56899804
data/test/seborrheic_keratosis/ISIC_0014652.jpg,-0.31988326,-0.37037775
data/test/seborrheic_keratosis/ISIC_0014653.jpg,-0.45947084,-0.22884226
